,ranking,f_0_rank_descending,f_1_rank_descending,f_2_rank_descending,f_3_rank_descending,f_5_rank_descending,f_10_rank_descending,f_0_s1_robust,f_0_s2_robust,f_1_s1_robust,f_1_s2_robust,f_2_s1_robust,f_2_s2_robust,f_3_s1_robust,f_3_s2_robust,f_5_s1_robust,f_5_s2_robust,f_10_s1_robust,f_10_s2_robust
0,1,"{0, 3, 4, 5, 7, 8}","{0, 3, 5, 6, 7}","{0, 3, 5, 6, 7}","{0, 4, 5, 6, 7}","{0, 4, 5, 6, 7}","{0, 4, 5, 6, 7}",0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,"{0, 3, 5, 6, 7}","{0, 4, 5, 6, 7}","{0, 4, 5, 6, 7}","{0, 3, 5, 6, 9}","{0, 3, 5, 6, 9}","{0, 3, 5, 6, 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,"{0, 3, 4, 5, 8}","{0, 3, 5, 6, 9}","{0, 3, 5, 6, 9}","{0, 3, 5, 6, 7}","{0, 3, 5, 6, 7}","{0, 4, 5, 6, 7, 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523
3,4,"{0, 3, 4, 5, 6, 7}","{0, 3, 5, 6, 7, 8}","{0, 3, 5, 6, 7, 8}","{0, 3, 5, 6, 7, 8}","{0, 3, 5, 6, 7, 8}","{0, 3, 5, 6, 7}",0.8333333333333334,0.23809523809523814,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.0,0.0
4,5,"{0, 3, 4, 5, 6}","{0, 3, 4, 5, 7, 8}","{0, 3, 5, 6, 8}","{0, 3, 5, 6, 8}","{0, 3, 5, 6, 8}","{0, 3, 5, 6, 7, 8}",0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523
5,6,"{0, 4, 5, 6, 7, 9}","{0, 3, 4, 5, 8}","{0, 1, 5}","{0, 1, 5}","{0, 4, 5, 6, 7, 8}","{0, 4, 5, 6, 8}",0.16666666666666663,0.04761904761904767,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.0
6,7,"{0, 3, 4, 5, 6, 7, 8}","{0, 3, 5, 6, 8}","{0, 3, 4, 5, 7, 8}","{0, 4, 5, 6, 7, 8}","{0, 1, 5}","{0, 1, 6}",0.8571428571428572,0.5357142857142857,0.0,0.0,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0
7,8,"{0, 3, 5, 6, 7, 8, 9}","{0, 3, 4, 5, 6}","{0, 3, 4, 5, 8}","{0, 3, 4, 7, 8, 9}","{0, 4, 5, 6, 8}","{0, 3, 5, 6, 8}",0.4285714285714286,0.2142857142857143,0.0,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0
8,9,"{0, 3, 5, 6, 7, 8}","{0, 3, 4, 6, 7, 8}","{0, 3, 4, 6, 7, 8}","{0, 3, 4, 8, 9}","{0, 3, 4, 7, 8, 9}","{0, 1, 5}",0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.0
9,10,"{0, 3, 4, 5, 6, 7, 8, 9}","{0, 1, 5}","{0, 4, 5, 6, 7, 8}","{0, 3, 4, 5, 7, 8}","{0, 3, 4, 8, 9}","{0, 3, 4, 7, 8, 9}",0.875,0.6388888888888888,0.0,0.0,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.0,0.0,0.33333333333333337,0.09523809523809523
10,11,"{0, 3, 4, 5, 7, 8, 9}","{0, 4, 5, 6, 7, 9}","{0, 3, 4, 6, 7}","{0, 3, 4, 6, 7, 8}","{0, 1, 6}","{0, 3, 4, 8, 9}",0.5714285714285714,0.3214285714285714,0.16666666666666663,0.04761904761904767,0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0
11,12,"{0, 4, 5, 6, 7}","{0, 3, 4, 5, 7}","{0, 3, 4, 7, 8, 9}","{0, 3, 4, 5, 8}","{0, 3, 4, 6, 7, 8}","{0, 2, 4, 5}",0.0,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.0
12,13,"{0, 3, 4, 5, 7}","{0, 3, 4, 6, 7}","{0, 3, 4, 5, 7}","{0, 4, 5, 6, 8}","{0, 3, 4, 6, 7}","{0, 3, 4, 7, 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,"{0, 3, 4, 5, 8, 9}","{0, 3, 5, 6, 7, 8, 9}","{0, 3, 4, 5, 6}","{0, 3, 4, 6, 7}","{0, 3, 4, 6, 9}","{0, 3, 4, 6, 9}",0.5,0.1428571428571429,0.4285714285714286,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,"{0, 3, 5, 6, 9}","{0, 3, 4, 6, 8}","{0, 3, 4, 8, 9}","{0, 1, 6}","{0, 3, 4, 5, 7, 8}","{0, 3, 4, 6, 7, 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523
15,16,"{0, 3, 4, 6, 7, 8}","{0, 3, 4, 5, 9}","{0, 4, 5, 6, 7, 9}","{0, 3, 4, 6, 8}","{0, 3, 4, 5, 8}","{0, 3, 4, 6, 7}",0.33333333333333337,0.09523809523809523,0.0,0.0,0.16666666666666663,0.04761904761904767,0.0,0.0,0.0,0.0,0.0,0.0
16,17,"{0, 3, 4, 5, 6, 9}","{0, 3, 4, 7, 8, 9}","{0, 3, 4, 6, 8}","{0, 3, 4, 5, 7}","{0, 3, 4, 6, 8}","{0, 3, 4, 6, 8}",0.6666666666666667,0.19047619047619047,0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,"{0, 3, 4, 5, 6, 8}","{0, 3, 5, 6, 7, 9}","{0, 3, 4, 5, 9}","{0, 3, 4, 5, 9}","{0, 3, 4, 5, 9}","{0, 3, 4, 5, 9}",0.8333333333333334,0.23809523809523814,0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,"{0, 3, 4, 5, 6, 7, 9}","{0, 4, 5, 6, 7, 8, 9}","{0, 4, 5, 6, 8}","{0, 3, 4, 6, 9}","{0, 3, 4, 7, 9}","{0, 2, 5, 7, 8, 9}",0.8571428571428572,0.5357142857142857,0.4285714285714286,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523
19,20,"{0, 3, 5, 6, 7, 9}","{0, 4, 5, 6, 7, 8}","{0, 3, 4, 6, 9}","{0, 3, 4, 5, 6}","{0, 3, 4, 5, 7}","{0, 2, 6, 7, 8, 9}",0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523
20,21,"{0, 3, 4, 6, 7}","{0, 3, 5, 6, 8, 9}","{0, 3, 5, 6, 7, 8, 9}","{0, 4, 5, 6, 7, 9}","{0, 2, 4, 5}","{0, 2, 5, 8, 9}",0.0,0.0,0.33333333333333337,0.09523809523809523,0.4285714285714286,0.2142857142857143,0.16666666666666663,0.04761904761904767,0.0,0.0,0.0,0.0
21,22,"{0, 3, 4, 5, 6, 8, 9}","{0, 3, 4, 8, 9}","{0, 1, 6}","{0, 4, 5, 6, 7, 8, 9}","{0, 3, 4, 5, 6}","{0, 3, 4, 5, 7, 8}",0.8571428571428572,0.5357142857142857,0.0,0.0,0.0,0.0,0.4285714285714286,0.1785714285714286,0.0,0.0,0.33333333333333337,0.09523809523809523
22,23,"{0, 3, 5, 6, 8, 9}","{0, 3, 4, 5, 6, 7}","{0, 4, 5, 6, 7, 8, 9}","{0, 3, 5, 6, 7, 8, 9}","{0, 4, 5, 6, 7, 9}","{0, 3, 4, 5, 8}",0.33333333333333337,0.09523809523809523,0.8333333333333334,0.23809523809523814,0.4285714285714286,0.1785714285714286,0.4285714285714286,0.2142857142857143,0.16666666666666663,0.04761904761904767,0.0,0.0
23,24,"{0, 1, 5, 7, 8}","{0, 1, 5, 7, 8}","{0, 3, 5, 6, 7, 9}","{0, 3, 4, 7, 9}","{0, 1, 4}","{0, 2, 6, 8, 9}",0.4,0.19999999999999996,0.4,0.19999999999999996,0.33333333333333337,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
24,25,"{0, 1, 4, 5, 7, 8}","{0, 3, 4, 5, 7, 8, 9}","{0, 3, 5, 6, 8, 9}","{0, 3, 5, 6, 7, 9}","{0, 2, 5, 6, 7, 8}","{0, 3, 4, 5, 7}",0.6666666666666667,0.4285714285714286,0.5714285714285714,0.3214285714285714,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.33333333333333337,0.09523809523809523,0.0,0.0
25,26,"{0, 3, 5, 6, 8}","{0, 3, 4, 5, 8, 9}","{0, 4, 5, 6, 8, 9}","{0, 3, 5, 6, 8, 9}","{0, 4, 5, 6, 7, 8, 9}","{0, 1, 4}",0.0,0.0,0.5,0.1428571428571429,0.16666666666666663,0.04761904761904767,0.33333333333333337,0.09523809523809523,0.4285714285714286,0.1785714285714286,0.0,0.0
26,27,"{0, 4, 5, 6, 7, 8, 9}","{0, 3, 4, 6, 9}","{0, 1, 5, 7, 8}","{0, 1, 4}","{0, 3, 5, 6, 7, 8, 9}","{0, 2, 5, 6, 7, 8}",0.4285714285714286,0.1785714285714286,0.0,0.0,0.4,0.19999999999999996,0.0,0.0,0.4285714285714286,0.2142857142857143,0.33333333333333337,0.09523809523809523
27,28,"{0, 1, 4, 5}","{0, 3, 4, 5, 6, 7, 8}","{0, 3, 4, 7, 9}","{0, 4, 5, 6, 8, 9}","{0, 2, 5, 6, 8}","{0, 2, 5, 6, 8}",0.5,0.19999999999999996,0.8571428571428572,0.5357142857142857,0.0,0.0,0.16666666666666663,0.04761904761904767,0.0,0.0,0.0,0.0
28,29,"{0, 1, 4, 5, 7}","{0, 4, 5, 6, 8, 9}","{0, 1, 4}","{0, 2, 5, 6, 7, 8}","{0, 4, 5, 6, 8, 9}","{0, 2, 3, 6}",0.6,0.33333333333333337,0.16666666666666663,0.04761904761904767,0.0,0.0,0.33333333333333337,0.09523809523809523,0.16666666666666663,0.04761904761904767,0.0,0.0
29,30,"{0, 1, 5}","{0, 1, 5, 7}","{0, 1, 5, 7}","{0, 2, 4, 5}","{0, 3, 5, 6, 7, 9}","{0, 2, 5, 6, 7}",0.0,0.0,0.25,0.09999999999999998,0.25,0.09999999999999998,0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.0
