Run,Time,Completed,Visited,Terminal,Loops,Branching Factor,Branching @ 0,Branching @ 1,Branching @ 2,Branching @ 3,Branching @ 4,Branching @ 5,Branching @ 6,Branching @ 7,B Power,C Power,D Power,E Power,F Power,G Power,H Power,I Power,J Power,Terminal,Depth,Step,Terminal,Depth,Step,Terminal,Depth,Step,Terminal,Depth,Step,Estimated Path Length,Estimated Path Nodes
49,3.35188889503479,True,116,1,0,4.879310344827586,10.0,8.4,6.393939393939394,4.431818181818182,2.5833333333333335,0.0,0.0,0.0,0.06725203861147683,0.12473990000724663,0.09820546610996968,0.15479966480324076,0.13717649095695628,0.09671413333648564,0.049991971740990945,0.014037623359337805,0.10151802291915367,AE BHJ CD FI G,5,114,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G HJ I,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
50,2.3769149780273438,True,82,1,0,4.402439024390244,9.0,7.222222222222222,5.461538461538462,3.8,2.142857142857143,0.0,0.0,0.0,0.004348591557268406,0.07323415101929621,0.0801324110531377,0.17184255820487687,0.1569959980937338,0.13919501966761,0.02204039301367868,0.0004243596880699567,0.14906541522676722,AE BH CD FIJ G,5,81,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D FJ G H I,AE B C D FIJ G H,AE B CD FIJ G H,AE BH CD FIJ G
51,3.1563990116119385,True,114,2,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.14419417409572277,0.05247099133485084,0.04082640514910335,0.10525928463316846,0.10404229703013013,0.0856754018515358,0.09900796391206539,0.07398091105203863,0.053735954325942754,AE BIJ CD F G H,4,95,AE BHJ CD FI G,5,112,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
52,3.4707629680633545,True,124,3,0,5.241935483870968,11.0,9.090909090909092,6.837837837837838,4.666666666666667,2.5416666666666665,0.0,0.0,0.0,0.08025023623067021,0.0276472845726583,0.13580718825422128,0.16218931303506284,0.06055942697279433,0.12410556962813987,0.0896202903383223,0.11085145800540638,0.019642741654539265,AE BDI C F G HJ,4,100,AE BHJ CD FI G,5,121,AE BHIJ CD F G,5,123,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C DI F G H J,AE BDI C F G H J,AE BDI C F G HJ
53,3.5203490257263184,True,126,1,0,5.182539682539683,11.0,9.090909090909092,6.783783783783784,4.625,2.6,0.0,0.0,0.0,0.06392656238257377,0.06944007385458374,0.04672832910909318,0.11112622691633213,0.18309641904786342,0.050851621011554944,0.054436780640785706,0.1156149907898897,0.10162352886589157,AE BHJ CD FI G,5,124,,,,,,,,,,7,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE B C D FIJ G H,AE BH C D FIJ G,AE BH CD FIJ G,AE BHJ CD FI G
54,3.650501012802124,True,124,1,24,5.0,10.0,8.2,6.166666666666667,4.351351351351352,3.260869565217391,4.545454545454546,5.714285714285714,4.0,0.030277910741113658,0.0735304911101522,0.1882011877877814,0.018709764371999688,0.025362996685128605,0.07082438766772427,0.0858672719502361,0.05028345904986159,0.21392622828492294,AE BHJ CD FI G,5,101,,,,,,,,,,7,A B C D E F G H I J,A B C D E F G HJ I,AE B C D F G HJ I,AE BHJ C D F G I,AE BHIJ C D F G,AE BHIJ CD F G,AE BHJ CD FI G
55,2.2130138874053955,True,74,3,0,4.445945945945946,9.0,7.333333333333333,5.44,3.6296296296296298,1.8181818181818181,0.0,0.0,0.0,0.1670920331647222,0.06552333503081152,0.05972663973785919,0.05008913898242821,0.07428476711655743,0.15662777748405177,0.023474457438591875,0.17723066325028713,0.006470436645802927,AE BDI C F G HJ,4,62,AE BIJ CD F G H,4,70,AE BHJ CD FI G,5,73,,,,5,A B C D E F G H I J,A BI C D E F G H J,AE BI C D F G H J,AE BDI C F G H J,AE BDI C F G HJ
56,3.520982027053833,True,126,4,0,5.150793650793651,11.0,9.090909090909092,6.783783783783784,4.604166666666667,2.52,0.0,0.0,0.0,0.06047803346233374,0.1334207799986029,0.1604613661792555,0.13347041067693938,0.031675310035714936,0.15403435117392034,0.017605800693322567,0.03424916445424276,0.0673201521028654,AE BDI C FJ G H,4,107,AE BIJ CD F G H,4,117,AE BHJ CD FI G,5,122,AE BFIJ CD G H,5,125,6,A B C D E F G H I J,AE B C D F G H I J,AE B CD F G H I J,AE BJ CD F G H I,AE BHJ CD F G I,AE BHJ CD FI G
57,2.6919219493865967,True,94,3,0,4.776595744680851,10.0,8.1,5.967741935483871,3.9722222222222223,2.0,0.0,0.0,0.0,0.10496055957664015,0.093224999337291,0.09133952354579405,0.014715376402757845,0.01832408887530393,0.17804884558856054,0.07073337888283279,0.18634398932675963,0.0074953312585374346,AE BIJ CD F G H,4,90,AE BDI C F G HJ,4,92,AE BHJ CD FI G,5,93,,,,5,A B C D E F G H I J,A BI C D E F G H J,A BDI C E F G H J,AE BDI C F G H J,AE BDI C F G HJ
58,2.2019050121307373,True,68,1,0,4.588235294117647,9.0,7.333333333333333,5.304347826086956,3.652173913043478,2.6,0.0,0.0,0.0,0.01200774318751383,0.06625327200842852,0.0012616102356270242,0.05128973030587698,0.13229526064446304,0.13776218298764786,0.03911487303187047,0.12259990956129167,0.21454228280777804,AE BH C D FIJ G,4,62,,,,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE B C D FIJ G H,AE BH C D FIJ G
59,3.0225088596343994,True,106,1,0,4.990566037735849,10.0,8.3,6.290322580645161,4.435897435897436,2.857142857142857,0.0,0.0,0.0,0.006513412730284583,0.04545532078617702,0.08579666935327979,0.13142393204145966,0.16471705932391228,0.12146164341631853,0.03271253053431052,0.11207383123967467,0.10130917046711821,AE BH CD FIJ G,5,103,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE B C D FIJ G H,AE B CD FIJ G H,AE BH CD FIJ G
60,3.1635019779205322,True,114,1,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.11802414212591997,0.15137504280221437,0.05231012918970186,0.06407766662293264,0.15053499697601644,0.005209231617467367,0.14695191378631367,0.09067823558648427,0.05930003752327632,AE BHJ CD FI G,5,113,,,,,,,,,,6,A B C D E F G H I J,A BH C D E F G I J,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
61,3.160997152328491,True,114,2,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.13909226493569934,0.11073366932016986,0.1891867900302614,0.09246218358007255,0.04053034894098027,0.05684803480735363,0.07541600853636911,0.01568286566046937,0.08789602517168348,AE BIJ CD F G H,4,92,AE BHJ CD FI G,5,113,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
62,2.976245164871216,True,104,1,0,4.884615384615385,10.0,8.2,6.161290322580645,4.2631578947368425,2.5789473684210527,2.5,0.0,0.0,0.018934124608401808,0.15056137532868166,0.1615490797606875,0.13224544152891732,0.1087453158622719,0.11186669490045276,0.08984468193178129,0.009376619161333961,0.0433716354527403,AE BHJ CD FI G,5,100,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B CD F G H I J,AE B CD F G HJ I,AE BHJ CD F G I,AE BHJ CD FI G
63,3.482239007949829,True,124,3,0,5.193548387096774,11.0,9.090909090909092,6.8108108108108105,4.604166666666667,2.4583333333333335,0.0,0.0,0.0,0.12958983102221708,0.1260436742490385,0.10159987409312261,0.06089171865860074,0.13894797232568792,0.01222438610730755,0.06307707344227617,0.07593299587838076,0.1436198690241759,AE BIJ CD F G H,4,113,AE BHJ CD FI G,5,122,AE BHIJ CD F G,5,123,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BJ C D F G H I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
64,2.8657329082489014,True,94,1,0,5.159574468085107,11.0,8.727272727272727,6.205882352941177,4.027777777777778,0.0,0.0,0.0,0.0,0.12623915565388272,0.003363515361962532,0.018407207115135184,0.11448842642303363,0.12645120158227843,0.1719460164297976,0.17743798686618098,0.04447614601662114,0.03853452515885188,AE BHJ C D FI G,4,88,,,,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ C D FI G
65,2.414022922515869,True,72,1,12,4.305555555555555,9.0,7.333333333333333,5.25,3.28,1.7,3.5,0.0,0.0,0.1559960968116981,0.1289911329657622,0.01196117711488604,0.04710121495621078,0.12756169280842033,0.11508460627621044,0.14602343666237488,0.027427851657021097,0.057707595899870505,AE BHJ C D FI G,4,64,,,,,,,,,,5,A B C D E F G H I J,A BH C D E F G I J,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ C D FI G
66,3.8116981983184814,True,136,3,0,5.147058823529412,11.0,9.181818181818182,6.894736842105263,4.711538461538462,2.6551724137931036,0.0,0.0,0.0,0.13091039515066588,0.1454164868424768,0.10789246272311871,0.031533682683127826,0.11340783176069476,0.052655413010672496,0.12305298410995094,0.0299062841389649,0.11405220792448938,AE BIJ CD F G H,4,112,AE BHJ CD FI G,5,131,AE BFIJ CD G H,5,133,,,,7,A B C D E F G H I J,A BH C D E F G I J,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ CD F G I,AE BHIJ CD F G,AE BHJ CD FI G
67,3.8462891578674316,True,142,1,0,5.5,12.0,9.666666666666666,7.166666666666667,4.909090909090909,2.7857142857142856,0.0,0.0,0.0,0.0503359754842464,0.1126776216515983,0.045770454211477046,0.09603571659381485,0.04841154790124327,0.13704782788633574,0.17164931996817823,0.029853345940427267,0.13492995501613744,AE BHJ CD FI G,5,141,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G HJ I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
68,3.168519973754883,True,114,2,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.006237851449652202,0.1527499020081129,0.032917087682004104,0.10471176763849484,0.08976843556915408,0.03846077185981403,0.02888785339670705,0.1467265813589683,0.1848136162994739,AE BIJ CD F G H,4,97,AE BH CD FIJ G,5,112,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE B C D FIJ G H,AE B CD FIJ G H,AE BH CD FIJ G
69,3.7747490406036377,True,134,4,0,5.022388059701493,11.0,9.181818181818182,6.842105263157895,4.519230769230769,2.3214285714285716,0.0,0.0,0.0,0.08553041557322924,0.13498717098663873,0.053290185824470475,0.024663869934646657,0.09406998467722988,0.03889682344750175,0.06349172827272313,0.08544688293167844,0.20029882656842152,AE BIJ CD F G H,4,107,AE BFIJ CD G H,5,130,AE BHJ CD FI G,5,131,AE BHIJ CD F G,5,133,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G HJ I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
70,1.5997600555419922,True,48,2,0,4.125,8.0,6.5,4.631578947368421,2.875,0.0,0.0,0.0,0.0,0.10778421440155593,0.010129833073458914,0.15351054233898306,0.06727980910742476,0.17338458872060208,0.12085164520492203,0.07629646240224731,0.1093055914102943,0.006672652391837976,AE BHJ C D FI G,4,45,AE BDI C F G HJ,4,47,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE BH C D FI G J,AE BHJ C D FI G
71,2.07159686088562,True,70,1,0,4.385714285714286,9.0,7.111111111111111,5.291666666666667,3.56,1.8,0.0,0.0,0.0,0.00792655090752352,0.011326938402758837,0.050177865879537445,0.1458648327282535,0.13792344187381309,0.11148930514949439,0.18229528744890167,0.15517694725506945,0.008451400857050833,AE BHJ CD FI G,5,69,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE B C D FI G HJ,AE BHJ C D FI G,AE BHJ CD FI G
72,2.6403861045837402,True,94,1,32,4.797872340425532,10.0,8.0,5.966666666666667,4.114285714285714,2.3125,0.0,0.0,0.0,0.008586118674443564,0.17350151464057403,0.21283795014398532,0.09260503312543056,0.0834236688628551,0.08604365353356105,0.08516115076039706,0.014022737139277871,0.02804068852107653,AE BHJ CD FI G,5,92,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B CD F G H I J,AE B CD F G HJ I,AE BHJ CD F G I,AE BHJ CD FI G
73,3.1285080909729004,True,106,2,0,4.877358490566038,10.0,8.2,6.129032258064516,4.315789473684211,2.85,2.4,0.0,0.0,0.11335234051913598,0.06702417997456829,0.11816872866718,0.08222938284743278,0.08727921371514727,0.1397227013616637,0.11818541363201011,0.11907533352455718,0.013070786267528323,AE BDI C F G HJ,4,93,AE BHJ CD FI G,5,100,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BH C D FI G J,AE BHJ C D FI G,AE BHJ CD FI G
74,2.876023054122925,True,98,1,0,4.704081632653061,10.0,8.1,5.966666666666667,4.0285714285714285,2.2941176470588234,2.0,0.0,0.0,0.025230166853389618,0.07692323653544472,0.15850905485766267,0.09528166098681883,0.11893364692550969,0.025125068492157232,0.16593883097745582,0.07322938045366145,0.02092512397034684,AE BHJ CD FI G,5,93,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE BH C D FI G J,AE BHJ C D FI G,AE BHJ CD FI G
75,3.16298508644104,True,114,3,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.09622573303428823,0.055788383804630526,0.12862831988593657,0.14193813016534534,0.059854776486157606,0.08041574907211259,0.031987679797123456,0.13972093250242007,0.12099631512993367,AE BIJ CD F G H,4,103,AE BDI C FJ G H,4,104,AE BHJ CD FI G,5,112,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BI C D F G H J,AE BDI C F G H J,AE BDI C F G HJ,AE BDI C FJ G H
76,3.157027006149292,True,114,1,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.06873903341179179,0.1447094929724816,0.09494205328167095,0.1459559012590177,0.10362769596053578,0.057447392617048995,0.142147640405366,0.01983863730119044,0.06776105953756391,AE BHJ CD FI G,5,112,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
77,3.744521141052246,True,134,1,0,5.335820895522388,11.0,9.090909090909092,6.864864864864865,4.816326530612245,3.2142857142857144,3.0,0.0,0.0,0.02455021864960205,0.13689444658331482,0.07976339371503852,0.16443909518150088,0.12289318194658805,0.014290383849077385,0.1004153378127653,0.05561384966447509,0.11533727201872089,AE BHJ CD FI G,5,127,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G HJ I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
78,3.1512489318847656,True,114,1,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.024527410306168028,0.04307370753515942,0.11881419552482544,0.019608601134358306,0.1318167476216972,0.13699359543923553,0.08019842473999685,0.13159677747747062,0.15383504897463096,AE BH CD FIJ G,5,112,,,,,,,,,,6,A B C D E F G H I J,A B C D E FI G H J,A B C D E FIJ G H,AE B C D FIJ G H,AE BH C D FIJ G,AE BH CD FIJ G
79,2.865863084793091,True,90,4,22,4.9222222222222225,10.0,8.2,6.0344827586206895,4.03030303030303,2.466666666666667,0.0,0.0,0.0,0.21775800292336644,0.0031794327399509666,0.03498921031511428,0.02039331876179012,0.1744628264482839,0.14862380297248948,0.012485980308066268,0.02777320978331686,0.1074425176673855,AE BD C FIJ G H,4,77,AE BHIJ C D F G,4,82,AE BHJ C D FI G,4,84,AE BFIJ C D G H,4,85,5,A B C D E F G H I J,AE B C D F G H I J,AE BJ C D F G H I,AE BHJ C D F G I,AE BHJ C D FI G
80,3.4727060794830322,True,124,1,0,5.258064516129032,11.0,9.090909090909092,6.837837837837838,4.666666666666667,2.5833333333333335,0.0,0.0,0.0,0.06802423344509903,0.04878218427268395,0.08071794955049365,0.0551497307969177,0.12788633069610547,0.11920847041283453,0.15657980202124194,0.12187739742706917,0.061420249300621704,AE BHJ CD FI G,5,121,,,,,,,,,,6,A B C D E F G H I J,A B C D E FI G H J,AE B C D FI G H J,AE BH C D FI G J,AE BHJ C D FI G,AE BHJ CD FI G
81,3.1288468837738037,True,106,2,0,4.80188679245283,10.0,8.3,6.258064516129032,4.282051282051282,2.4285714285714284,0.0,0.0,0.0,0.09406366002037378,0.05099313839907735,0.058741850361823535,0.08233968607170654,0.11368749814681543,0.12104240796812539,0.1327331159927911,0.11680840045142148,0.026214328782770906,AE BDI C F G HJ,4,94,AE BHJ CD FI G,5,102,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE BH C D FI G J,AE BHJ C D FI G,AE BHJ CD FI G
82,3.1630589962005615,True,114,1,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.0559826719537254,0.08893243529544181,0.017845813714384092,0.09679292718656479,0.15358245575431848,0.008981168927836887,0.17782831050209116,0.0550423019783417,0.16297524699190044,AE BHJ CD FI G,5,113,,,,,,,,,,6,A B C D E F G H I J,A B C D E F G HJ I,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
83,3.162874937057495,True,114,2,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.12852560129810478,0.1166890022257056,0.1607256321815091,0.12540955740896756,0.026234670829425228,0.05547749683994553,0.09724326197779083,0.05515343758828291,0.07289040157652756,AE BIJ CD F G H,4,108,AE BHJ CD FI G,5,113,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
84,3.7516791820526123,True,136,4,0,5.161764705882353,11.0,9.090909090909092,6.864864864864865,4.755102040816326,2.888888888888889,2.2857142857142856,2.6666666666666665,0.0,0.15021570130289738,0.06827494711920025,0.0970564325485794,0.13669192051232706,0.12148438946928666,0.04569377050991341,0.04037803535194759,0.05160075884027898,0.1107390531777063,AE BIJ CD F G H,4,101,AE BDI C FJ G H,4,105,AE BHJ CD FI G,5,125,AE BHIJ CD F G,5,127,6,A B C D E F G H I J,AE B C D F G H I J,AE BJ C D F G H I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
85,3.837225914001465,True,138,2,0,5.1521739130434785,11.0,9.181818181818182,6.921052631578948,4.769230769230769,2.7333333333333334,0.0,0.0,0.0,0.03604408243621651,0.12572459070870598,0.12133236265213748,0.06522538273588153,0.11258206891021119,0.110091978382455,0.07103495134320145,0.10760201114579948,0.11590141811760231,AE BFIJ CD G H,5,135,AE BHJ CD FI G,5,136,,,,,,,7,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE B C D FIJ G H,AE B CD FIJ G H,AE BH CD FIJ G,AE BHJ CD FI G
86,3.836191177368164,True,138,2,0,5.1231884057971016,11.0,9.181818181818182,6.894736842105263,4.730769230769231,2.7,0.0,0.0,0.0,0.09105066726686442,0.14210124935930707,0.11452731216908049,0.06566793705098119,0.029283314986799473,0.12445630396051464,0.1470659942890073,0.08514830348050591,0.04445652208546722,AE BHJ C DI F G,4,105,AE BHJ CD FI G,5,134,,,,,,,7,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHIJ C D F G,AE BHIJ CD F G,AE BHJ CD FI G
87,2.446258068084717,True,82,3,0,4.5,9.0,7.555555555555555,5.653846153846154,3.8333333333333335,2.0714285714285716,0.0,0.0,0.0,0.02037795050174065,0.07761566031787284,0.15541037053407783,0.02850395042485023,0.03821508544660931,0.06434299360563775,0.03703989619322987,0.11776162339491662,0.19205092454925557,AE BDI C F G HJ,4,67,AE BIJ CD F G H,4,76,AE BH CD FIJ G,5,81,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C DI F G H J,AE B C DI F G HJ,AE BDI C F G HJ
88,2.310886859893799,True,74,2,0,4.95945945945946,10.0,8.1,5.821428571428571,3.740740740740741,0.0,0.0,0.0,0.0,0.18257980169763474,0.0044451909889034295,0.13839002107052323,0.028285962777342674,0.08841294581171762,0.1088865041398589,0.08105589582746153,0.05391839526473153,0.12913686837138919,AE BIJ C D F G H,3,53,AE BHJ C DI F G,4,71,,,,,,,5,A B C D E F G H I J,A BJ C D E F G H I,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ C DI F G
89,2.2098610401153564,True,74,2,0,4.445945945945946,9.0,7.333333333333333,5.44,3.6296296296296298,1.8181818181818181,0.0,0.0,0.0,0.06789499064138596,0.09414347555587099,0.18902377686550983,0.002856822663712214,0.1045466138283381,0.13225061449965653,0.0419243093868286,0.16386514362574534,0.013417975467681531,AE BDI C F G HJ,4,71,AE BHJ CD FI G,5,73,,,,,,,5,A B C D E F G H I J,A B C DI E F G H J,A BDI C E F G H J,AE BDI C F G H J,AE BDI C F G HJ
90,3.9563519954681396,True,148,3,0,5.527027027027027,12.0,9.75,7.255813953488372,4.982758620689655,2.8333333333333335,0.0,0.0,0.0,0.05880722189950845,0.13034456472700975,0.11845466120113962,0.0944806169680598,0.06045968326130197,0.19860413276166697,0.03729550107068399,0.014221976104785664,0.05098867450349981,AE BIJ CD F G H,4,116,AE BHJ CD FI G,5,144,AE BFIJ CD G H,5,146,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B CD F G H I J,AE BH CD F G I J,AE BHJ CD F G I,AE BHJ CD FI G
91,1.5950849056243896,True,48,2,0,4.125,8.0,6.5,4.631578947368421,2.875,0.0,0.0,0.0,0.0,0.09155960755656711,0.007675461181813481,0.23039554451563404,0.05238115648743946,0.034799939975761654,0.13202325438637072,0.009382538118260331,0.008509856107528345,0.16630030718722685,AE BIJ C D F G H,3,37,AE BHJ C DI F G,4,46,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE BJ C D F G H I,AE BHJ C D F G I,AE BHJ C DI F G
92,2.607861042022705,True,78,3,0,4.32051282051282,9.0,7.444444444444445,5.291666666666667,3.375,2.2,3.75,3.3333333333333335,2.5,0.12028849624915415,0.15368423880672352,0.0013127295105413205,0.1304188235300565,0.09121336591249583,0.10149285684378659,0.008666019227655706,0.12522673002677231,0.11384401312742828,AE BIJ C D F G H,3,36,AE BHJ C D FI G,4,59,AE BHIJ C D F G,4,63,,,,4,A B C D E F G H I J,AE B C D F G H I J,AE BI C D F G H J,AE BIJ C D F G H
93,3.5186409950256348,True,126,1,0,5.214285714285714,11.0,9.090909090909092,6.8108108108108105,4.666666666666667,2.64,0.0,0.0,0.0,0.10379838702896445,0.12259646772659652,0.04341406073706831,0.09805251601028597,0.13376711729846802,0.07725296209684876,0.12847555631771726,0.0669585758671607,0.08398148020048367,AE BHJ CD FI G,5,122,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
94,3.3182268142700195,True,118,1,0,5.245762711864407,11.0,9.0,6.75,4.622222222222222,2.5454545454545454,0.0,0.0,0.0,0.11506186922150954,0.018024493382646153,0.03335355985240333,0.154536788364801,0.056884982592158205,0.13428196387178576,0.13100815372240246,0.03546511304442027,0.14019042975864193,AE BHJ CD FI G,5,116,,,,,,,,,,7,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G HJ I,AE BHJ C D F G I,AE BHIJ C D F G,AE BHIJ CD F G,AE BHJ CD FI G
95,2.9947011470794678,True,104,1,0,4.923076923076923,10.0,8.3,6.28125,4.3,2.3684210526315788,0.0,0.0,0.0,0.06091839120778006,0.15529255696526145,0.08969781249606129,0.11984287337562641,0.09477413169190076,0.07611841798064439,0.09794814938591923,0.015083696776326273,0.1337411176071865,AE BHJ CD FI G,5,103,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G HJ I,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
96,2.8181087970733643,True,96,3,0,4.8125,10.0,8.2,6.1,4.142857142857143,2.2941176470588234,0.0,0.0,0.0,0.07672715564904954,0.17250715608624498,0.05063845055705612,0.032720006647248605,0.03299493384539343,0.13782332304121145,0.03803406090441301,0.13370325896623117,0.14895619673147947,AE BIJ CD F G H,4,81,AE BDI C F G HJ,4,82,AE BHJ CD FI G,5,93,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE BI C D F G H J,AE BIJ C D F G H,AE BIJ CD F G H
97,2.400865077972412,True,76,2,0,4.868421052631579,10.0,8.1,5.857142857142857,3.6785714285714284,0.0,0.0,0.0,0.0,0.06369399144836592,0.006962695804878273,0.12461571118254623,0.17679971399394878,0.07208783128366987,0.04565486045569835,0.023512703172581174,0.19045367051332268,0.1030301342835575,AE BDI C FJ G H,4,70,AE BHIJ C D F G,4,71,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C DI F G H J,AE BDI C F G H J,AE BDI C F G HJ,AE BDI C FJ G H
98,3.348104953765869,True,116,2,0,4.913793103448276,10.0,8.4,6.424242424242424,4.4772727272727275,2.625,0.0,0.0,0.0,0.07491596569241399,0.11887648156710173,0.1451313452613653,0.1361158418904816,0.11667235320566066,0.013756621374483755,0.06490796390221613,0.02089609620873418,0.143719742050953,AE BIJ CD F G H,4,100,AE BHJ CD FI G,5,114,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G HJ I,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
99,2.522249937057495,True,80,2,0,4.9,10.0,8.2,5.931034482758621,3.7666666666666666,0.0,0.0,0.0,0.0,0.02675070486716138,0.14749740166083605,0.018010585632745133,0.06033320401588673,0.1589638864725359,0.06857572237301776,0.04353778936963051,0.0788502656063024,0.15381851301164928,AE BH C D FIJ G,4,74,AE BFIJ C D G H,4,77,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE B C D FIJ G H,AE BH C D FIJ G
