Run,Time,Completed,Visited,Terminal,Loops,Branching Factor,Branching @ 0,Branching @ 1,Branching @ 2,Branching @ 3,Branching @ 4,Branching @ 5,Branching @ 6,Branching @ 7,Branching @ 8,Branching @ 9,Branching @ 10,Branching @ 11,Branching @ 12,Branching @ 13,Branching @ 14,Branching @ 15,Branching @ 16,Branching @ 17,Branching @ 18,Branching @ 19,Branching @ 20,Branching @ 21,Branching @ 22,Branching @ 23,Branching @ 24,Branching @ 25,Branching @ 26,Branching @ 27,Branching @ 28,Branching @ 29,Branching @ 30,Branching @ 31,Branching @ 32,Branching @ 33,Branching @ 34,Branching @ 35,Branching @ 36,Branching @ 37,Branching @ 38,Branching @ 39,Branching @ 40,Branching @ 41,Branching @ 42,Branching @ 43,Branching @ 44,Branching @ 45,Branching @ 46,Branching @ 47,Branching @ 48,Branching @ 49,A Power,B Power,C Power,D Power,E Power,F Power,G Power,H Power,I Power,J Power,A-Z Position,B-Z Position,C-Z Position,D-Z Position,E-Z Position,F-Z Position,G-Z Position,H-Z Position,I-Z Position,J-Z Position,Terminal,Depth,Step,Terminal,Depth,Step,Terminal,Depth,Step,Terminal,Depth,Step,Estimated Path Length,Estimated Path Nodes
15,287.458367825,True,111596,2,-1,18.0582547762,25.0,24.08,21.6016949153,18.7297543221,16.1234211476,14.1339398534,13.1088284287,13.206092516,13.6331738437,13.8622898319,14.7737556561,15.7092866756,15.6019021739,15.048346056,14.3333333333,13.4845814978,13.5240893067,14.3717859625,15.2123893805,15.7184027778,15.7277568922,15.4141221374,15.1565526784,15.9793757734,17.2225750282,18.7801257422,19.8974358974,20.5757113267,21.0677040677,22.1272530642,23.6274025261,24.5388151175,25.5650080257,25.8992718447,26.5142180095,28.4146341463,28.3601895735,26.511627907,27.6326530612,27.3529411765,27.7619047619,31.2222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125707713952,0.00798185536902,0.155256300564,0.130756044943,0.115872321619,0.158851696705,0.0786608057635,0.00673113635846,0.079524973954,0.140657150773,-0.633793715023,-0.133976423789,0.327302972854,-0.0523574662945,0.730106274438,-0.102062549277,0.0239024684095,0.260774641183,-0.373918456658,-0.452298070409,AIJ BCDFGH E,7,11767,A BDFGIJ CEH,7,12992,,,,,,,8,A B C D E F G H I J,A B C DF E G H I J,A B C DFG E H I J,A B CDFG E H I J,A BCDFG E H I J,A BCDFGH E I J,AJ BCDFGH E I,AIJ BCDFGH E
16,23.0654201508,True,1327,1,172,8.1718161266,13.0,12.2307692308,10.9242424242,9.31764705882,7.64315352697,6.73913043478,7.98235294118,8.38202247191,7.72727272727,8.18421052632,9.325,8.58823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478507939408,0.0397029168316,0.0653901802001,0.156536562122,0.186911382925,0.0181757456421,0.229156629681,0.1620488674,0.0684271623062,0.0257997589515,-0.964493605582,-0.987719179174,0.620350158288,-0.490736616942,0.951390109072,0.184754230959,0.19910694845,-0.767360996768,0.199275602825,-0.581927874168,ABDHJ CE FGI,7,868,,,,,,,,,,8,A B C D E F G H I J,A B C D E F GI H J,A B C D E FGI H J,A B C DH E FGI J,A B C DHJ E FGI,ADHJ B C E FGI,ABDHJ C E FGI,ABDHJ CE FGI
17,36.432926178,True,2490,1,120,9.30240963855,16.0,15.1875,13.8235294118,12.0239520958,10.144499179,8.51880877743,7.60598503741,6.89759036145,7.76744186047,9.875,8.13888888889,7.14285714286,5.91666666667,5.13333333333,6.1,6.8,6.41666666667,6.22222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125991265545,0.0858260722504,0.0137633517404,0.137999391453,0.101034350547,0.119550469307,0.148844403708,0.024390772635,0.190112111253,0.0524878115608,0.882050404253,-0.352365002107,-0.716771631332,-0.169100772824,-0.459035713367,0.260817130754,0.409340543689,0.676771069737,-0.735142080518,0.727870431605,AHJ BCDEI FG,7,2215,,,,,,,,,,8,A B C D E F G H I J,A B C D E FG H I J,A B CI D E FG H J,A B CEI D FG H J,A BCEI D FG H J,A BCDEI FG H J,AJ BCDEI FG H,AHJ BCDEI FG
18,53.4317140579,True,2817,1,444,9.68228611999,16.0,14.75,12.84375,10.7581227437,9.15654205607,8.84892086331,9.15189873418,9.39688715953,9.62557077626,9.2700729927,8.89333333333,8.9347826087,9.53125,10.027027027,9.60416666667,10.1538461538,9.51666666667,9.34042553191,9.89361702128,10.6315789474,11.3333333333,11.0689655172,10.4642857143,10.44,11.9473684211,12.0769230769,10.9333333333,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896565430998,0.0258688786139,0.0921501207721,0.170655316005,0.0109791505806,0.10569624037,0.109877532055,0.175659904687,0.0601837039848,0.159272609832,0.169012413543,-0.577198244501,-0.91721614956,0.452779871655,-0.969658352857,-0.189430302,0.931170616632,-0.254116126726,0.211997717347,-0.488826997583,ADI BFHJ CE G,6,1273,,,,,,,,,,7,A B C D E F G H I J,A B C D E FH G I J,A B C D E FHJ G I,A BFHJ C D E G I,AD BFHJ C E G I,ADI BFHJ C E G,ADI BFHJ CE G
19,55.4914400578,True,3422,1,1519,10.7860900058,20.0,18.8,17.02,14.635009311,11.9612244898,9.33406593407,6.94749403341,5.84745762712,7.35294117647,8.39705882353,8.48333333333,7.89743589744,7.68,7.8125,7.55555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149938242145,0.0391666509762,0.106992246531,0.131653059646,0.134263249616,0.176500529464,0.0276334081812,0.178163753136,0.0308661796427,0.0248226806624,-0.509561205598,-0.708336481398,0.402154684423,-0.755329282879,0.457552589826,0.390995170586,-0.814470605051,-0.0310553489373,0.52966404653,-0.668627416443,ABDGJ CEFI H,7,3017,,,,,,,,,,8,A B C D E F G H I J,A B C D EF G H I J,A B CEF D G H I J,A B CEFI D G H J,AD B CEFI G H J,ABD CEFI G H J,ABDJ CEFI G H,ABDGJ CEFI H
20,19.9568428993,True,1310,2,205,9.42977099237,17.0,15.7647058824,13.7142857143,11.4503311258,9.17090069284,7.29206349206,6.61344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778232036373,0.0675122093928,0.0813276931551,0.116435743062,0.114070509263,0.110190276388,0.0612269004521,0.113855761782,0.127716801562,0.129840901305,0.0622260190229,-0.900513580228,0.847972720433,-0.21641570168,0.863535224047,0.928949369639,-0.625210872109,-0.174904456942,-0.404995260592,0.105238213907,AJ B CEF DGHI,6,1198,ADHIJ BG CEF,7,1306,,,,,,,8,A B C D E F G H I J,A B C DH E F G I J,A B C DHI E F G J,A B C DHIJ E F G,ADHIJ B C E F G,ADHIJ B C EF G,ADHIJ B CEF G,ADHIJ BG CEF
21,127.019927025,True,5797,1,1304,12.6248059341,19.0,18.0,15.9224806202,13.8136792453,12.4616321559,12.399339934,12.2895622896,11.9568661972,12.8519362187,16.1028037383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156318190818,0.0840118004057,0.158507658506,0.079754137541,0.170933746854,0.116258890426,0.0419075842247,0.138938306797,0.0207389208073,0.0326307636204,-0.662678429631,0.631610588083,-0.805200647739,-0.671043195771,0.70723810586,0.628107477789,0.619068331502,0.417136201203,0.029003650075,0.67158585235,ACD BEFGHJ I,7,4234,,,,,,,,,,8,A B C D E F G H I J,AC B D E F G H I J,ACD B E F G H I J,ACD B EF G H I J,ACD BEF G H I J,ACD BEFH G I J,ACD BEFGH I J,ACD BEFGHJ I
22,6.4531879425,True,450,1,0,7.43333333333,13.0,12.0,10.6129032258,8.72058823529,6.59183673469,4.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185806431201,0.0758332393835,0.231618452665,0.0400441694331,0.00280634250568,0.109183313236,0.0529332956815,0.0525516121692,0.083079780359,0.166143363367,0.675640265607,-0.927831340171,-0.766302381272,-0.666597675378,0.0191541934437,0.812064600832,0.113940744794,-0.671356717427,0.919453117228,0.898061584185,AFIJ BCDH EG,7,449,,,,,,,,,,8,A B C D E F G H I J,AJ B C D E F G H I,AFJ B C D E G H I,AFIJ B C D E G H,AFIJ B CH D E G,AFIJ BCH D E G,AFIJ BCDH E G,AFIJ BCDH EG
23,3003.37251902,True,21426,1,16506,13.7282273873,18.0,17.2777777778,15.344,13.2460136674,11.3441108545,9.92766373412,9.4506866417,10.1632653061,10.8486842105,10.7122736419,10.4432432432,10.8933333333,11.5618631732,12.3610354223,12.4993710692,12.637374861,13.1289978678,13.7,13.9145728643,14.1621212121,13.9846625767,14.2248722317,14.5280289331,14.9836867863,15.5697503671,16.2580174927,16.9478527607,17.2946859903,17.6911764706,17.4076190476,17.1074380165,16.6285046729,16.9075144509,16.8205804749,16.9008042895,17.2255892256,16.7377777778,16.2375,15.5701754386,16.7619047619,18.1578947368,21.0,19.2307692308,16.1333333333,14.0,13.375,12.8,12.5,12.5,0.0,0.00821556293923,0.196451273969,0.195824807248,0.142149712833,0.00973383408051,0.0403132386101,0.051343662583,0.0110040380365,0.200265212908,0.144698656793,0.535338719917,-0.726353581696,0.821421815556,-0.307471547736,0.178114037927,0.187508505031,-0.0176956396173,-0.792582975982,0.40344990354,0.249177777265,AEFGIJ BDH C,7,3288,,,,,,,,,,8,A B C D E F G H I J,A B C D E F G H IJ,A B C D E FIJ G H,A B C D EFIJ G H,A B C D EFGIJ H,AEFGIJ B C D H,AEFGIJ BH C D,AEFGIJ BDH C
24,42.9290540218,True,3045,1,0,11.550410509,21.0,20.0,18.0617283951,15.4607508532,12.3506243996,9.02721088435,5.79233226837,2.94736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166124587509,0.0983919908229,0.0327915540574,0.131079355072,0.0284979240854,0.0429203134743,0.147690193438,0.191524797449,0.0928988657428,0.0680804183496,-0.582966426725,-0.701206982045,0.558168338444,0.474350477998,0.579069218334,-0.927723600829,-0.730162082426,0.523581814053,0.216299616854,0.538024954393,ABFG CDEHIJ,8,3044,,,,,,,,,,9,A B C D E F G H I J,A B C DH E F G I J,A B C DHJ E F G I,A B CDHJ E F G I,A B CDEHJ F G I,A B CDEHIJ F G,AG B CDEHIJ F,ABG CDEHIJ F,ABFG CDEHIJ
25,34.3089931011,True,2031,1,183,10.3589364845,18.0,17.0,14.7787610619,12.419939577,10.240704501,8.46803652968,8.9926199262,10.6540084388,9.16504854369,9.85714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730818045083,0.0512413276008,0.0939521846355,0.0640516723956,0.0471779712839,0.173967102144,0.15871675981,0.203644936481,0.0844708172352,0.0496954239061,-0.938791939556,0.792570987308,-0.511932071417,0.787350646514,0.0532095499002,0.684072352583,0.864481144942,0.80478720785,0.610359155164,-0.371327103971,A BDFGHI CJ E,6,1412,,,,,,,,,,7,A B C D E F G H I J,A B C D E F GH I J,A B C D E FGH I J,A B C DFGH E I J,A B C DFGHI E J,A BDFGHI C E J,A BDFGHI CJ E
26,15.6322290897,True,1005,1,470,9.67064676617,14.0,13.2142857143,11.7162162162,10.4278606965,9.76971608833,9.24028268551,7.60194174757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143155161724,0.153041186799,0.113041569064,0.15556276824,0.151045151883,0.159988201569,0.0642951852111,0.0281525157288,0.000368341021274,0.0313499187596,0.345866340881,0.256308505744,0.976777806154,0.0536985726796,0.919802744452,0.217388804761,0.861657494461,-0.812086487517,-0.0796377875833,-0.301551111751,ABDFI CEG H J,6,890,,,,,,,,,,7,A B C D E F G H I J,A BF C D E G H I J,ABF C D E G H I J,ABDF C E G H I J,ABDF CE G H I J,ABDF CEG H I J,ABDFI CEG H J
27,137.690522194,True,5648,1,2108,11.4745042493,18.0,17.0,14.8833333333,12.4559585492,10.4612005857,9.4954954955,9.62998624484,10.01453958,10.7213483146,11.6338983051,12.4366812227,12.783919598,12.5405405405,12.8846153846,13.3298969072,13.3846153846,14.4871794872,14.9305555556,14.9402985075,15.5294117647,15.8405797101,15.6849315068,15.7534246575,15.8307692308,15.6041666667,15.5384615385,16.0666666667,16.1666666667,16.125,15.0,15.2,14.4285714286,12.3,11.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085082019543,0.0979703545892,0.00526186889745,0.116405092607,0.0322848401503,0.2275563467,0.103710612497,0.0337427244239,0.134457119175,0.163529021417,0.31005595158,0.12536614981,0.805661950634,-0.256431466574,0.888774322945,-0.465011488266,-0.122543234828,-0.574654809984,-0.437436645981,0.215974919303,ABJ CE DFGHI,7,2712,,,,,,,,,,8,A B C D E F G H I J,A B C D E FI G H J,A B C DFI E G H J,A B C DFGI E H J,A B C DFGHI E J,A BJ C DFGHI E,ABJ C DFGHI E,ABJ CE DFGHI
28,40.2585508823,True,2639,1,1218,11.0837438424,20.0,19.0,17.0068493151,14.54743083,11.7674943567,8.85019710907,6.0640569395,3.78378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961951154069,0.126963449273,0.0478688826157,0.105951910072,0.0687474053936,0.106269861704,0.12228529174,0.0779586322274,0.180073084483,0.0676863670835,0.708656400993,-0.63896007598,0.319387978339,-0.676778385368,-0.893504275113,-0.495935408008,0.707222701617,-0.464838728309,0.761356078582,-0.821371433245,AGI BDEFHJ C,7,2612,,,,,,,,,,8,A B C D E F G H I J,A B C D E F GI H J,AGI B C D E F H J,AGI BD C E F H J,AGI BDF C E H J,AGI BDFH C E J,AGI BDFHJ C E,AGI BDEFHJ C
29,61.0124280453,True,3959,1,2104,10.0992674918,15.0,14.1333333333,12.7701149425,11.1484375,9.67592592593,9.5390625,10.6339144216,10.0718654434,9.43119266055,10.446685879,10.0089820359,9.29508196721,9.37037037037,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146498849965,0.0543705668787,0.00412017003742,0.129989112447,0.117003297886,0.148086995926,0.127677482081,0.0172809270884,0.109421822523,0.145550775167,0.602911536607,-0.58812555089,0.315351705764,0.599220760012,-0.671269005172,-0.191658645133,-0.0906288900719,0.924448438266,0.532051847959,-0.137312725428,ACDHI BE FGJ,7,2203,,,,,,,,,,8,A B C D E F G H I J,A B C D E FJ G H I,A B C D E FGJ H I,AD B C E FGJ H I,ADI B C E FGJ H,ACDI B E FGJ H,ACDI BE FGJ H,ACDHI BE FGJ
30,61952.4329221,False,88681,2,83589,17.5366651256,30.0,28.7666666667,25.808259587,22.058438012,18.2315914489,15.0401650619,13.3173935891,14.0274973895,17.0225409836,18.7417153996,19.3876852908,18.4506666667,17.0388489209,16.715855573,17.1227758007,17.7877094972,17.4165170557,17.3676731794,15.8330550918,14.6805555556,14.9685628743,15.3460992908,15.0856844305,14.673566879,14.974537037,15.4722650231,16.1034220532,16.4369873229,16.7950138504,17.0563471503,16.8215444517,16.1470006592,16.0025740026,16.0874704492,16.505785124,17.2475106686,18.4172212978,19.1126510306,19.6949626866,20.0440271933,19.8221428571,19.2743531202,19.1027745213,19.2797644089,18.9423440454,18.7091108672,19.2513727883,19.9594997022,20.247300216,20.6018418202,0.0284555408179,0.137751394806,0.145663332993,0.0695005512371,0.10992821906,0.13185206786,0.0928215754464,0.0433647739069,0.104852041338,0.135810502535,-0.00848105132869,-0.371548879878,0.123300760872,-0.328500223566,-0.701078686999,0.108266111978,-0.855442727659,-0.022328427389,-0.399053368668,0.0728429937955,ABCDFHIJ EG,8,23211,ACFHJ BDEGI,8,23366,,,,,,,9,A B C D E F G H I J,A B CJ D E F G H I,A B CFJ D E G H I,A B CFHJ D E G I,ACFHJ B D E G I,ACFHJ BI D E G,ACFHJ BDI E G,ACFHJ BDEI G,ACFHJ BDEGI
31,4269.17312884,False,32717,2,17966,13.9215086958,19.0,17.5263157895,15.1532258065,12.345505618,9.46555323591,8.3527696793,11.3798701299,11.2216216216,9.37305699482,7.72413793103,8.35820895522,8.45378151261,9.08965517241,9.41538461538,10.1315789474,11.904,11.5625,11.5454545455,11.8675496689,11.76,10.9162303665,10.4115226337,10.9692832765,12.2401315789,12.8923076923,12.8362989324,12.0215517241,11.3754940711,11.7993920973,12.2176165803,13.1352941176,14.5104477612,15.4870588235,15.7472527473,15.7154471545,14.7304964539,14.0826210826,13.765729585,13.409731114,13.8070588235,14.1441441441,14.4769230769,14.0959446093,13.7447665056,13.8099547511,14.2852004111,14.4275506153,14.7838353031,15.3130193906,15.1977896341,0.128581735391,0.109607211433,0.111616212984,0.149182301041,0.0824875416423,0.00407730986206,0.103244893416,0.101954082386,0.124482162976,0.0847665488691,0.13692511986,-0.849758121086,0.84521734525,0.547265524742,0.559422373808,-0.389139347233,0.454539258365,-0.289746574543,-0.254976006576,0.373166832131,ADEGJ B C FHI,6,1333,AFHI B CDEGJ,7,1632,,,,,,,7,A B C D E F G H I J,A B C DG E F H I J,A B C DEG F H I J,A B C DEGJ F H I,ADEGJ B C F H I,ADEGJ B C F HI,ADEGJ B C FHI
32,53.9888958931,True,3747,2,378,10.4737123032,17.0,15.7058823529,13.8224299065,11.737804878,9.69776119403,8.18685831622,8.91044776119,10.6684350133,10.5882352941,10.470464135,11.3510204082,12.4482758621,13.0,13.6734693878,13.4090909091,13.7,14.8333333333,14.2222222222,11.2,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908905744595,0.0526830382003,0.14560049623,0.136320923948,0.0905909485738,0.1396450048,0.0335391669717,0.143366454546,0.11366398998,0.0536994022912,-0.0987920980519,0.167187964435,-0.605375191568,0.589216592598,-0.289284440757,0.987069951746,-0.998669487937,0.857506552858,0.900903445308,0.61725599661,ACE B DFHIJ G,6,1558,ABE CG DFHIJ,7,1811,,,,,,,7,A B C D E F G H I J,A B C D E FH G I J,A B C D E FHI G J,A B C DFHI E G J,A B C DFHIJ E G,AE B C DFHIJ G,ACE B DFHIJ G
