Run,Time,Completed,Visited,Terminal,Loops,Branching Factor,Branching @ 0,Branching @ 1,Branching @ 2,Branching @ 3,Branching @ 4,Branching @ 5,Branching @ 6,Branching @ 7,Branching @ 8,Branching @ 9,Branching @ 10,Branching @ 11,Branching @ 12,Branching @ 13,Branching @ 14,Branching @ 15,Branching @ 16,Branching @ 17,Branching @ 18,Branching @ 19,Branching @ 20,Branching @ 21,Branching @ 22,Branching @ 23,Branching @ 24,Branching @ 25,Branching @ 26,Branching @ 27,Branching @ 28,Branching @ 29,Branching @ 30,Branching @ 31,Branching @ 32,Branching @ 33,Branching @ 34,Branching @ 35,Branching @ 36,Branching @ 37,Branching @ 38,Branching @ 39,Branching @ 40,Branching @ 41,Branching @ 42,Branching @ 43,Branching @ 44,Branching @ 45,Branching @ 46,Branching @ 47,Branching @ 48,Branching @ 49,A Power,B Power,C Power,D Power,E Power,F Power,G Power,H Power,I Power,J Power,A-Z Position,B-Z Position,C-Z Position,D-Z Position,E-Z Position,F-Z Position,G-Z Position,H-Z Position,I-Z Position,J-Z Position,Terminal,Depth,Step,Terminal,Depth,Step,Terminal,Depth,Step,Terminal,Depth,Step,Estimated Path Length,Estimated Path Nodes
33,27.1911029816,True,1998,3,730,8.67867867868,15.0,14.0,12.3764705882,10.6125,8.98936170213,7.79944289694,7.02608695652,6.88235294118,7.88607594937,8.01428571429,9.33823529412,9.7816091954,9.13541666667,8.1884057971,8.03125,8.19047619048,6.68421052632,6.58333333333,7.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165821392442,0.0290201037066,0.13890100966,0.0931175128538,0.0704653211364,0.157864000656,0.0626413114312,0.0498786469951,0.144949389492,0.0873413116257,0.209276178537,0.796371822,-0.620643731482,-0.184262028903,0.777430401332,0.301607329281,-0.692019359893,0.884021535664,-0.183834664143,-0.00274996632888,AFJ BEH CG DI,6,1076,ADFIJ BEH CG,7,1311,AFJ BEH CDGI,7,1316,,,,8,A B C D E F G H I J,AF B C D E G H I J,AFJ B C D E G H I,AFIJ B C D E G H,ADFIJ B C E G H,ADFIJ B CG E H,ADFIJ B CG EH,ADFIJ BEH CG
34,35.0633611679,True,2457,1,608,10.698005698,18.0,17.1111111111,14.8672566372,12.4079754601,10.4156378601,10.2171189979,10.4589041096,9.80122324159,9.16167664671,9.33333333333,9.89285714286,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104585271887,0.147440896575,0.0315419087585,0.0500363601349,0.112943806512,0.108475257717,0.143524201693,0.109924484414,0.0349410838853,0.156586728424,-0.996295345692,-0.920555603153,0.171899712662,-0.246069900912,0.128431922071,-0.0253455176484,-0.689905970958,0.185397347221,-0.183850723762,0.992241328899,ABG CDEFHI J,7,1861,,,,,,,,,,8,A B C D E F G H I J,AB C D E F G H I J,ABG C D E F H I J,ABG C D EH F I J,ABG C D EFH I J,ABG CEFH D I J,ABG CEFHI D J,ABG CDEFHI J
35,21.8130111694,True,1630,1,210,8.76012269939,13.0,12.3846153846,11.3134328358,9.86740331492,8.65870307167,8.31578947368,8.50965250965,8.95,8.5033557047,7.93203883495,7.46808510638,6.46153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489791904609,0.00270685682105,0.151274539187,0.179300329972,0.179842388641,0.0550343440721,0.123985767262,0.138715915617,0.0226646169629,0.0974960510044,-0.897050230244,0.0580164038537,0.770465038506,-0.285112308507,0.0337041672361,0.937682522476,-0.502154203915,0.848791941923,-0.410274338924,0.825820318762,A BDEGI CFHJ,7,1158,,,,,,,,,,8,A B C D E F G H I J,A B CH D E F G I J,A B CHJ D E F G I,A B CFHJ D E G I,A B CFHJ DG E I,A B CFHJ DGI E,A B CFHJ DEGI,A BDEGI CFHJ
36,166.323681831,True,5652,1,3834,13.5176928521,23.0,22.0,19.0552486188,15.3623188406,12.186770428,11.5078895464,13.19375,13.2837078652,13.9641791045,14.29375,15.115942029,15.1102941176,16.9836065574,18.0,24.7,22.8,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128186654551,0.0891947606108,0.089760156786,0.136688183249,0.0678629611761,0.152310441909,0.0803724281914,0.0772600465323,0.117231845104,0.0611325218908,0.0664094672171,-0.00931001714837,0.0668556337854,0.124618901475,-0.541183069339,0.804063334228,-0.212635664099,0.227859567004,-0.879647719901,0.0695565211833,ABCDGHJ EI F,7,3828,,,,,,,,,,8,A B C D E F G H I J,AD B C E F G H I J,ACD B E F G H I J,ABCD E F G H I J,ABCDJ E F G H I,ABCDHJ E F G I,ABCDGHJ E F I,ABCDGHJ EI F
37,36672.7151828,False,77641,1,74246,16.4196107727,18.0,17.1666666667,15.312,13.3385650224,11.8867724868,11.1143939394,10.9514285714,11.7959824231,12.4146797569,13.1413779371,13.574783237,13.9623748706,14.6508097166,15.1804586241,15.7582952816,16.7914180165,17.6463976945,18.2005832793,18.6353547364,19.379020979,19.7258989057,19.6087936866,19.8708630759,19.521978022,18.5704824976,17.8242491657,16.84544406,16.6896942242,15.9413612565,15.8274932615,16.4455527847,16.9386309992,17.0198473282,16.7352048558,16.6135328562,17.2028985507,17.4916727009,17.5311871227,17.8833138856,18.415282392,18.7544843049,18.455424275,17.6513761468,17.7487586892,17.5510204082,17.5004608295,17.4706959707,17.1025848142,17.0429799427,17.3250490517,0.145037028938,0.140334821548,0.0043745501051,0.0079126654403,0.0418606354221,0.0605863128007,0.156268832746,0.179103556355,0.0899118641092,0.174609732536,-0.32001753963,-0.440015596007,0.623743155896,-0.129957953773,-0.688758138929,0.467996190807,0.222462396256,-0.206409326746,0.0657629926235,-0.957424143104,ABDH C EJ FGI,6,2955,,,,,,,,,,10,A B C D E F G H I J,AH B C D E F G I J,ABH C D E F G I J,ABDH C E F G I J,ABDHI C E F G J,ABDHI C E FG J,ABDHI C EJ FG,ABDHI CFG EJ,ABDH CFGI EJ,ABDH C EJ FGI
38,36.8314599991,True,3045,1,0,11.550410509,21.0,20.0,18.0617283951,15.4607508532,12.3506243996,9.02721088435,5.79233226837,2.94736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170443352464,0.120209292291,0.0161742935895,0.142651174662,0.172283827657,0.0783220131338,0.124331056816,0.0879248915169,0.0608411786622,0.0268189192076,0.679169347632,0.564612228078,0.617828308251,-0.52099736463,-0.468472351965,0.939295070544,0.937236017432,0.5642551127,-0.416965742831,-0.839087613893,ABCFGH DEIJ,8,3044,,,,,,,,,,9,A B C D E F G H I J,A B C DE F G H I J,A B C DEI F G H J,AB C DEI F G H J,ABH C DEI F G J,ABGH C DEI F J,ABFGH C DEI J,ABCFGH DEI J,ABCFGH DEIJ
39,297.762124062,True,10179,2,4988,13.1239807447,15.0,14.2,12.9325842697,11.5428571429,10.8254545455,11.0696517413,11.2002002002,11.0063559322,11.8834437086,12.2720364742,12.3647686833,13.0,13.5368421053,14.0340557276,13.7020057307,13.5916955017,14.0216450216,14.5470852018,15.1197916667,15.1257142857,15.125748503,15.5529411765,15.4874371859,15.4285714286,15.305,16.0921985816,17.2109375,17.7983193277,18.5471698113,18.69,19.4631578947,19.7777777778,20.3285714286,20.8536585366,20.5,19.9,21.0,20.0,19.3333333333,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119032197356,0.102883902919,0.0262583143688,0.0199988411844,0.160035055721,0.0574274412083,0.135071757864,0.171621473611,0.0296381840504,0.178032831717,0.626546257266,0.845383740462,0.0405202132536,-0.0639304266654,-0.345561379081,-0.516020520161,0.846745113856,0.524723077414,0.0300934038989,-0.795001921766,ABGH CDI EFJ,7,2738,ABGH CDEFI J,7,2777,,,,,,,8,A B C D E F G H I J,AH B C D E F G I J,AGH B C D E F I J,ABGH C D E F I J,ABGH C D EF I J,ABGH C D EFJ I,ABGH CI D EFJ,ABGH CDI EFJ
40,65.112429142,True,4249,1,1963,9.79759943516,14.0,12.8571428571,11.0422535211,9.41899441341,8.73851590106,8.99159663866,8.67246376812,7.90517241379,8.78064516129,9.72483221477,9.22727272727,8.82828282828,8.91666666667,8.92424242424,8.61428571429,9.13235294118,9.26086956522,9.17924528302,9.68965517241,10.2573529412,10.2978723404,10.1842105263,10.5833333333,11.2868217054,11.5135135135,11.3214285714,11.2340425532,11.3846153846,11.46875,11.1515151515,11.34,11.5666666667,11.2830188679,12.0377358491,12.3857142857,11.5384615385,11.3157894737,11.347826087,10.5,9.55555555556,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108193352805,0.121218378889,0.00791822264958,0.080255658904,0.172288894034,0.0230917934246,0.183291649809,0.116689326413,0.0785330564392,0.108519666633,0.839331988307,0.873506254964,-0.979703828916,0.305777228455,0.208665643293,-0.373005878604,0.829653359568,-0.975379220892,-0.0165383210722,0.430355855058,ABG CH DEIJ F,6,1206,,,,,,,,,,7,A B C D E F G H I J,A BG C D E F H I J,ABG C D E F H I J,ABG C DE F H I J,ABG C DEJ F H I,ABG C DEIJ F H,ABG CH DEIJ F
41,23.2150239944,True,1730,2,840,9.48786127168,17.0,15.8823529412,13.9259259259,11.7393939394,9.60038610039,7.8463356974,7.115,7.80519480519,7.92857142857,8.05263157895,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571220974478,0.0501292874365,0.123047482293,0.114025358499,0.118945914999,0.139062329574,0.0210900948524,0.163367792421,0.171227145578,0.0419824969005,-0.204623227105,-0.70132152783,-0.230668313343,0.732720718439,0.0450491346393,-0.952328829088,0.676599702651,0.929006900459,-0.530563510754,-0.574598285083,ABCIJ DGH E F,6,1402,ACE BFIJ DGH,7,1598,,,,,,,7,A B C D E F G H I J,A B C DH E F G I J,A B C DGH E F I J,A B C DGH E F IJ,A B CIJ DGH E F,ACIJ B DGH E F,ABCIJ DGH E F
42,2520.18249583,False,25913,2,21514,13.7511287771,16.0,14.875,13.28,11.5789473684,10.0620805369,9.1483113069,9.18867924528,9.70817120623,9.73580786026,10.1284210526,10.3524590164,10.4304347826,10.5251256281,11.1276595745,11.4904458599,11.8110465116,12.1066997519,12.1866028708,12.464953271,12.7077922078,13.1187739464,13.4623115578,13.4962063733,13.6757188498,13.3604852686,13.2320328542,13.5806451613,13.75625,14.275659824,14.5022321429,14.8165869219,15.6281690141,15.70625,15.5721393035,15.3493150685,15.2907692308,14.9755301794,14.6837209302,15.1754122939,15.089347079,15.3246753247,15.2518939394,15.236294896,15.469348659,15.7989864865,15.4698795181,15.5165217391,15.9441233141,16.4912891986,17.2090643275,0.226379484878,0.0425853576993,0.224702678005,0.0826119963485,0.100527075524,0.0127023409916,0.0859148138352,0.0502773485649,0.00937769163179,0.164921212522,-0.295414765388,-0.417846418961,-0.879756387695,0.487109132556,0.676004507588,-0.250303044648,-0.587634478604,-0.844610288471,0.873509227505,0.0952637568648,ABFG CH DEI J,6,1895,ABFJ CGH DEI,7,2448,,,,,,,8,A B C D E F G H I J,A B CH D E F G I J,A B CGH D E F I J,AB CGH D E F I J,ABF CGH D E I J,ABFJ CGH D E I,ABFJ CGH DE I,ABFJ CGH DEI
43,2484.30649614,False,23422,1,21680,14.8709333106,17.0,16.0,13.8962264151,11.6719242902,10.4055045872,10.6578581363,10.7310344828,10.2611683849,10.6279373368,10.7573289902,11.0440944882,11.6062602965,12.0350194553,12.2302631579,12.8607068607,13.5631469979,14.6758241758,15.1012006861,15.6363636364,15.4853700516,15.4920071048,15.6496212121,16.2255319149,16.2567237164,16.1994535519,16.2321428571,16.9401709402,16.568914956,16.5705882353,16.2277227723,16.0717703349,15.7695560254,15.5536723164,15.5152487961,15.7786885246,15.7928571429,16.0866141732,16.399132321,16.7659574468,16.5639810427,16.9352818372,17.0539499037,17.7465618861,19.0337552743,19.3440860215,19.8396226415,20.4277286136,20.7760617761,21.4540816327,21.6772151899,0.0422329177844,0.150091777918,0.17429969848,0.13172534268,0.170423750553,0.0388972047426,0.0406748337417,0.101156079071,0.04724599541,0.103252399621,0.671471153022,0.984018308813,-0.981086581086,0.638919821964,0.318156893059,-0.0852308730214,-0.536966241493,0.814058337083,0.180351750455,0.885254379993,ABDHJ C EFI G,6,2270,,,,,,,,,,7,A B C D E F G H I J,A BJ C D E F G H I,A BHJ C D E F G I,A BDHJ C E F G I,ABDHJ C E F G I,ABDHJ C EI F G,ABDHJ C EFI G
44,22.2400360107,True,1628,1,497,8.30036855037,13.0,12.3846153846,11.2753623188,9.92385786802,8.64350453172,7.85754985755,7.63813229572,7.49668874172,7.24418604651,7.17021276596,7.8275862069,8.2,7.20588235294,6.72727272727,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528860982434,0.0230128935251,0.119632931707,0.0812052671284,0.12663433437,0.111450594614,0.0679578451611,0.183727437016,0.0495680347125,0.183924563522,0.252845744382,0.864129420425,0.0150745835026,0.827284543715,0.869910437801,-0.585182989531,-0.679829363376,0.547908326633,-0.882730440834,-0.19808347355,ACJ BDEH FGI,7,1285,,,,,,,,,,8,A B C D E F G H I J,A B CJ D E F G H I,A B CJ DE F G H I,A B CJ DEH F G I,A BDEH CJ F G I,A BDEH CJ FG I,A BDEH CJ FGI,ACJ BDEH FGI
45,14.4063332081,True,1000,1,574,7.68,13.0,11.8461538462,10.4307692308,8.88819875776,7.3661971831,6.1582278481,5.81818181818,6.75609756098,7.11363636364,7.42857142857,8.10869565217,8.43902439024,8.2,7.83333333333,8.94444444444,7.83333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564636867828,0.14688718666,0.0315565975375,0.148128210222,0.24805396408,0.0941120158582,0.0836601819994,0.0451711914434,0.0166049370635,0.129362028353,-0.232795298408,-0.805094035322,0.840184049061,0.744214144073,-0.149231183019,-0.734497234494,0.0919079465169,0.336901128782,0.466473203634,-0.741676527931,AEG BFJ CDHI,7,688,,,,,,,,,,8,A B C D E F G H I J,AE B C D F G H I J,AEG B C D F H I J,AEG BJ C D F H I,AEG BFJ C D H I,AEG BFJ CD H I,AEG BFJ CDI H,AEG BFJ CDHI
46,2747.52011991,False,24146,1,16228,14.7935061708,18.0,16.8333333333,14.7768595041,12.442455243,10.6289855072,10.217870257,10.2699386503,9.91428571429,9.76941176471,9.82402234637,9.56657223796,9.65740740741,10.0,10.7985257985,11.2733333333,11.5706051873,12.2338461538,12.8120689655,13.7282780411,14.6307506053,14.9817017383,15.2745098039,14.9189189189,15.046961326,14.3967046895,14.4670750383,15.0659536542,15.757417103,16.4455958549,17.03125,16.6267942584,17.0337381916,17.4394673123,17.9297163995,18.5084745763,18.9957865169,19.5828402367,20.1368613139,20.7947154472,20.5357142857,20.5524475524,20.375,20.6666666667,21.5957446809,22.0263157895,22.6909090909,23.1643835616,23.7794117647,22.7457627119,22.453125,0.113493208329,0.0268006673746,0.0434066988781,0.104516850327,0.0924926252907,0.0350244737745,0.156988060209,0.128556443892,0.151652931953,0.147068039973,-0.33891919449,0.590111956928,-0.41175528,0.0901288247778,-0.199134222237,-0.766930666903,-0.0403506980362,0.409119390423,0.980303426704,0.377744465108,ACDEG BHJ F I,6,2041,,,,,,,,,,9,A B C D E F G H I J,A B C D E F G HJ I,A B C DHJ E F G I,A B C DGHJ E F I,AE B C DGHJ F I,ACE B DGHJ F I,ACEG B DHJ F I,ACEG BDHJ F I,ACDEG BHJ F I
47,40.4277820587,True,2898,1,722,10.0307108351,15.0,14.2666666667,12.7701149425,11.0581395349,9.63038548753,8.98170731707,9.33561643836,9.84266666667,10.4897260274,11.2391304348,10.6022099448,10.3823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309641496778,0.153945441583,0.123787340211,0.0560607259522,0.102571477995,0.259911438681,0.0498471565048,0.164447675622,0.0541209309974,0.00434366277594,-0.521936045745,0.893055825473,-0.62527502742,-0.926028749819,0.191044987347,0.868685331831,0.542528834601,-0.989669211465,-0.536025051874,-0.99547792284,ACDHIJ BFG E,7,1803,,,,,,,,,,8,A B C D E F G H I J,A BF C D E G H I J,A BF C DH E G I J,A BF CDH E G I J,A BF CDHJ E G I,A BF CDHIJ E G,ACDHIJ BF E G,ACDHIJ BFG E
48,26.1170170307,True,2256,2,188,10.0394503546,17.0,16.3529411765,15.0267857143,13.038147139,10.7892307692,8.77293934681,7.2106741573,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982302867334,0.151627844066,0.0560151014204,0.147848125083,0.165056808223,0.0295529744098,0.0678364848813,0.0704121200838,0.0787735494424,0.134646705657,-0.924048966184,0.868618030537,-0.964485750305,-0.512821380035,0.534681319542,0.954922010431,-0.531385782864,-0.87117285273,0.481818671898,0.916851829451,ACH BEFIJ DG,7,2164,ACDGH BEFIJ,8,2246,,,,,,,9,A B C D E F G H I J,A BJ C D E F G H I,A BFJ C D E G H I,A BEFJ C D G H I,A BEFIJ C D G H,A BEFIJ C DG H,A BEFIJ C DGH,ADGH BEFIJ C,ACDGH BEFIJ
49,4094.96781921,False,29341,1,27958,16.0501005419,21.0,20.380952381,18.3197674419,15.8660084626,14.0629453682,13.4249809596,13.2073002755,13.5011961722,14.3623331686,15.1043731778,15.3818630475,15.8911511355,16.3154639175,16.95,17.1274397245,17.7261503928,18.8064903846,18.9610062893,19.2179310345,19.5558867362,19.9881656805,20.8111298482,21.3172413793,20.7845659164,18.5176470588,16.9398496241,16.8095238095,16.4913793103,16.7941176471,18.1120689655,19.08,18.8414634146,18.974025974,18.624,19.106870229,19.015625,19.5,19.8556701031,19.179245283,19.1962616822,18.8833333333,21.1209677419,20.3243243243,18.9019607843,19.3950617284,17.1612903226,16.798816568,17.9113300493,18.2054054054,19.4915254237,0.0234280051556,0.0232612471108,0.16918181023,0.103642519429,0.0616365112715,0.0767190350255,0.192759185101,0.164603484929,0.0928171496346,0.0919510521127,0.65878597677,0.241409635546,-0.586015172472,0.667407739685,0.189702406971,-0.117436053939,0.385061399597,0.82040750779,0.253668290267,0.838443192148,ADHJ BEGI C F,6,6686,,,,,,,,,,14,A B C D E F G H I J,A B C D E F GI H J,A B C D EGI F H J,A BEGI C D F H J,A BDEGI C F H J,ABDEGI C F H J,ABDEGHI C F J,ABDEGHIJ C F,ABDGHIJ C EF,ABDGHJ C EFI,ADGHJ BEFI C,ADHJ BEFGI C,ADHJ BEGI CF,ADHJ BEGI C F
